id,popularity,budget,revenue,original_title,director,runtime,genres,vote_count,vote_average,release_year
209271,0.376959,1800000,610986,hateship loveship,liza johnson,103,drama,27,5.0,2013
239471,0.374148,1800000,610986,bonnie & clyde,bruce beresford,174,crime|drama,38,6.9,2013
222461,0.373514,1800000,610986,wer,william brent bell,89,horror|mystery|thriller,44,5.4,2013
191820,0.370238,1800000,11294,the devil's violinist,bernard rose,122,drama,18,5.0,2013
152736,0.369478,1800000,610986,child of god,james franco,104,crime|drama|thriller,17,5.0,2013
199534,0.364964,8000000,9630444,wolf creek 2,greg mclean,106,horror|thriller,81,5.6,2013
253617,0.364794,1800000,610986,lego marvel super heroes: maximum overload,greg richardson,22,action|animation|comedy,26,7.1,2013
217316,0.364669,1800000,610986,1,paul crowder,112,documentary,25,7.6,2013
229405,0.362198,1800000,610986,panic in the mailroom,fabrice joubert|mark o'hare,5,animation|family,58,7.0,2013
156717,0.361298,6500000,610986,death race: inferno,roel reinã©,105,action|science fiction|thriller,160,5.3,2013
193613,0.359864,18000000,7972967,metallica: through the never,nimrã³d antal,93,music,53,6.6,2013
153795,0.221125,7000000,610986,straight a's,james cox,88,comedy|drama,24,5.2,2013
252529,0.357106,1800000,489884,another me,isabel coixet,86,thriller|mystery,46,4.8,2013
170194,0.355905,7000000,610986,riddle,john o. hartman|nicholas mross,100,mystery|thriller,14,4.5,2013
166076,0.534902,1800000,2915767,superman: unbound,james tucker,75,animation|action|adventure,70,6.7,2013
59981,0.354271,70000000,18662027,legends of oz: dorothy's return,dan st. pierre,88,animation|music|family,36,6.1,2013
225747,0.122342,1800000,610986,vendetta,stephen reynolds,102,action|thriller,13,6.3,2013
60932,0.352703,1800000,610986,the last keepers,maggie greenwald,85,fantasy,10,4.8,2013
209263,0.425018,1800000,25288872,enough said,nicole holofcener,93,comedy|drama|romance,251,6.5,2013
175555,0.349655,47000000,53396354,a madea christmas,tyler perry,100,comedy|drama,31,7.1,2013
172828,0.347558,1800000,19613,bad milo!,jacob vaughan,85,comedy|horror,52,5.5,2013
104329,0.346246,1800000,610986,last passenger,omid nooshin,96,action|thriller|mystery,41,6.0,2013
185471,0.34598,8000000,610986,battle of the damned,christopher hatton,88,action|science fiction|adventure,25,4.0,2013
189204,0.653031,1800000,610986,lovestruck: the musical,sanaa hamri,83,comedy|fantasy|romance,32,5.4,2013
156711,0.341686,4900000,2159041,austenland,jerusha hess,97,comedy|romance,111,6.6,2013
181330,0.340767,1800000,32230907,kevin hart: let me explain,leslie small,75,documentary|comedy,75,7.1,2013
74461,0.339265,1800000,610986,knights of badassdom,joe lynch,86,adventure|fantasy|horror|comedy,86,5.4,2013
97006,0.339034,1800000,610986,temptation: confessions of a marriage counselor,tyler perry,111,drama,35,6.8,2013
214210,0.105434,1800000,164290,eastern boys,robin campillo,128,drama,22,5.8,2013
87499,0.33771,6500000,2401510,the east,zal batmanglij,116,drama|thriller,179,6.3,2013
111479,0.402249,5000000,40400,cbgb,randall miller,101,drama|music,28,6.2,2013
176068,0.336081,1800000,610986,1,dennis iliadis,95,thriller|science fiction,49,5.1,2013
201066,0.335356,1800000,610986,goodbye world,denis hennelly,101,drama|comedy,27,5.4,2013
146304,0.332741,17000000,71625195,the best man holiday,malcolm d. lee,123,comedy,78,7.0,2013
255692,0.331255,1800000,610986,ice soldiers,sturla gunnarsson,95,action|science fiction,25,3.5,2013
160118,0.312164,1104000,610986,poziå£ia copilului,calin peter netzer,116,drama,15,6.4,2013
150202,0.536513,9000000,610986,the haunting in connecticut 2: ghosts of georgia,tom elkins,101,horror|drama|thriller,108,5.6,2013
207769,0.328484,950000,610986,banshee chapter,blair erickson,87,horror|thriller,35,5.7,2013
198287,0.328471,1800000,1770376,the philosophers,john huddles,100,drama|fantasy|science fiction|thriller,173,6.3,2013
158907,0.328451,1800000,15000,breathe in,drake doremus,98,drama,50,6.2,2013
196254,0.328083,1800000,610986,barbie: mariposa and the fairy princess,william lau,75,fantasy|animation|family,21,6.3,2013
170039,0.326734,2000000,610986,killing lincoln,adrian moat,89,documentary|drama,17,5.5,2013
159092,0.326562,2500000,610986,hell baby,ben garant|thomas lennon,98,comedy|horror,60,4.4,2013
57210,0.326279,1800000,610986,angels sing,tim mccanlies,87,tv movie|family|drama,12,5.4,2013
255718,0.322876,1800000,610986,barbie: the pearl princess,terry klassen,73,family|animation,23,6.2,2013
189680,0.321464,1800000,610986,all stars,ben gregor,106,comedy|family,10,5.5,2013
174326,0.321236,1800000,610986,a birder's guide to everything,rob meyer,86,comedy,14,6.5,2013
169219,0.319972,1800000,5217347,the dyatlov pass incident,renny harlin,100,thriller|mystery,77,5.3,2013
139997,0.318589,1800000,610986,and while we were here,kat coiro,83,drama,18,5.7,2013
158914,0.317114,1800000,610986,the look of love,michael winterbottom,105,comedy|drama,23,5.0,2013
217896,0.315607,1800000,610986,suddenly,uwe boll,90,thriller,12,3.3,2013
197033,0.314497,1800000,610986,geography club,gary entin,79,comedy|drama|romance,33,6.4,2013
87436,0.313754,1800000,21660,the abcs of death,angela bettis|hã©lã¨ne cattet|ernesto dã­az espinoza|jason eisener|bruno forzani|adriã¡n garcã­a bogliano|xavier gens|noboru iguchi|thomas cappelen malling|jorge michel grau|yoshihiro nishimura|banjong pisanthanakun|simon rumley|marcel sarmiento|jon schnepp|srä‘an spasojeviä‡|timo tjahjanto|andrew traucki|nacho vigalondo|jake west|ti west|ben wheatley|adam wingard|anders morgenthaler|yã»dai yamaguchi|lee hardcastle|kaare andrews,123,horror,98,4.5,2013
214083,0.443786,1800000,383294,the armstrong lie,alex gibney,124,documentary,33,7.2,2013
187462,0.313089,1800000,610986,robosapien: rebooted,sean mcnamara,86,adventure|drama|family|science fiction,16,5.3,2013
157841,0.312975,33000000,9494789,the young and prodigious t.s. spivet,jean-pierre jeunet,105,adventure|drama|family,157,6.7,2013
205939,0.312296,1800000,610986,the crown and the dragon,anne k. black,91,fantasy|adventure,12,5.5,2013
191294,0.311505,1800000,180590,vi ã¤r bã¤st!,lukas moodysson,102,drama|music,40,6.8,2013
109729,0.510294999999999,250000,56825,the canyons,paul schrader,99,thriller|drama,41,4.4,2013
122369,0.306125,1800000,610986,13 eerie,lowell dean,87,horror|thriller,15,4.0,2013
137563,0.305835,1800000,125,a band called death,mark christopher covino|jeff howlett,96,documentary|music,28,7.1,2013
121677,0.305357,1800000,519535,the reluctant fundamentalist,mira nair,130,thriller,49,6.6,2013
157351,0.304098999999999,1800000,610986,the truth about emanuel,francesca gregorini,96,drama|thriller,41,6.2,2013
168399,0.303536,7500000,610986,pionã©r,erik skjoldbjã¦rg,106,thriller,20,5.3,2013
100544,0.346557,12000000,610986,officer down,brian a miller,98,crime|drama,18,5.3,2013
199578,0.301709,1800000,610986,patrick,mark hartley,96,horror|science fiction|thriller,26,4.2,2013
165739,0.299117,83000000,610986,pawn,david a. armstrong,88,crime|thriller,37,5.5,2013
140222,0.299109,1800000,19684,love and honor,danny mooney ,92,drama|romance|war,75,6.1,2013
212769,0.296763,15,122,make your move,duane adler,110,music,20,5.9,2013
206213,0.296488,1800000,610986,zombie hunter,kevin king,93,comedy|action|science fiction|thriller,23,3.5,2013
214086,0.295687,4000000,350006,the face of love,arie posin,92,drama|romance,30,5.8,2013
195757,0.295323,1800000,610986,the ultimate life,"michael landon, jr.",105,drama|romance,12,6.8,2013
159638,0.295263,1800000,9195,ghost team one,scott rutherford|ben peyser,107,comedy|horror,13,4.7,2013
172847,0.293833,1800000,610986,scenic route,kevin goetz|michael goetz,85,drama|thriller,49,6.1,2013
183258,0.293332,6000000,610986,all things to all men,george isaac,84,thriller|crime,12,4.4,2013
218425,0.292394,1800000,610986,frequencies,darren paul fisher,105,mystery|science fiction|romance,95,6.4,2013
211449,0.254394,1800000,610986,riddick: blindsided,bonner bellew,6,action|animation|science fiction,29,7.2,2013
185267,0.291471,567000,610986,the human race,paul hough,87,horror|science fiction|action,33,5.1,2013
143049,0.290095,1800000,610986,adult world,scott coffey,107,comedy,71,6.0,2013
180951,0.288205,1800000,610986,summer in february,christopher menaul,101,drama|romance,19,6.1,2013
159008,0.284097,1800000,610986,inequality for all,jacob kornbluth,88,documentary,28,7.9,2013
166879,0.283595,1800000,7965,one small hitch,john burgess,100,romance|comedy,24,6.7,2013
84191,0.283533,1800000,8326,the end of love,mark webber,89,drama,11,5.7,2013
227425,0.28055,1800000,610986,alpha and omega 2: a howl-iday adventure,richard rich|steve moore,45,animation|adventure|comedy,10,5.6,2013
136850,0.280426,1800000,610986,breaking the girls,jamie babbit,83,crime|thriller,14,5.7,2013
167305,0.210216,1800000,610986,kill for me,michael greenspan,95,drama|thriller,26,5.6,2013
204349,0.280222,1800000,58221,contracted,eric england,78,horror|thriller,73,4.9,2013
210910,0.27993,1800000,610986,almost human,joe begos,80,horror|science fiction,21,4.5,2013
220845,0.278764,1800000,610986,the smurfs: the legend of smurfy hollow,stephan franck,22,comedy|animation|family|fantasy,12,6.0,2013
158999,0.278117,1800000,2063312,blackfish,gabriela cowperthwaite,83,documentary,322,7.9,2013
167960,0.277797,1800000,610986,sanitarium,bryan ortiz|bryan ramirez|kerry valderrama,106,horror|thriller,14,4.3,2013
157117,0.277349,1800000,610986,sound city,dave grohl,106,documentary|music,64,7.5,2013
187541,0.275427,1800000,610986,call me crazy: a five film,laura dern|bryce dallas howard|bonnie hunt|ashley judd|sharon maguire,90,drama,13,5.5,2013
238589,0.275012,5000000,610986,enemies closer,peter hyams,85,thriller|action,37,5.0,2013
227359,0.274207,10000000,610986,force of execution,keoni waxman,98,action|crime,21,5.1,2013
209262,0.273681,10000000,653651,parkland,peter landesman,94,history|drama|thriller|mystery,86,5.8,2013
216539,0.270803,1800000,610986,ghost shark,griff furst,84,horror|science fiction,15,4.2,2013
207774,0.270285,1800000,610986,the borderlands,elliot goldner,89,horror,35,5.0,2013
229768,0.268563,1800000,610986,living on one dollar,zach ingrasci|sean leonard|chris temple,56,documentary,18,6.7,2013
128081,0.268263,1800000,14928,i declare war,jason lapeyre,94,action|comedy|drama,19,5.8,2013
183662,0.300184,1800000,610986,crush,malik bader,94,thriller,47,5.5,2013
182228,0.265782,500000,610986,100 degrees below zero,r.d. braunstein,88,action|science fiction,10,3.7,2013
167575,0.264342,1800000,610986,hatchet iii,bj mcdonnell,89,horror|thriller|comedy|action,43,5.1,2013
72525,0.263125,6000000,610986,syrup,aram rappaport,90,drama|comedy,61,5.6,2013
186971,0.262989,1800000,610986,michael kohlhaas,arnaud des palliã¨res,122,drama|history,32,6.0,2013
227877,0.261321,1800000,610986,torment,jordan barker,81,thriller|horror,25,4.7,2013
205891,0.260546,1800000,610986,the demented,christopher roosevelt,92,drama|horror|thriller,24,4.6,2013
207780,0.258887,1800000,610986,antisocial,cody calahan,90,horror|thriller,19,4.3,2013
186988,0.257366,1800000,610986,miele,valeria golino,96,drama,10,5.0,2013
178682,0.251933,1800000,610986,the wizards return: alex vs. alex,victor gonzalez,60,adventure|comedy|drama,96,6.3,2013
191720,0.250542,1800000,610986,jodorowsky's dune,frank pavich,90,documentary|drama,98,8.1,2013
158908,0.249284,1800000,610986,the inevitable defeat of mister & pete,"george tillman, jr.",108,drama,14,6.7,2013
162215,0.249031,1800000,610986,how i live now,kevin macdonald,101,drama|action|thriller|war,169,6.4,2013
282848,0.248944,1800000,610986,doctor who: the time of the doctor,james payne,60,Drama|Science Fiction|TV Movie,26,8.5,2013
205724,0.244507,3500000,610986,welcome to the jungle,rob meltzer,95,comedy,81,4.9,2013
173210,0.240375,1800000,610986,downloaded,alex winter,106,documentary,19,6.5,2013
146203,0.238632,5000000,15179302,the last exorcism part ii,ed gass-donnelly,88,horror|thriller,145,4.5,2013
156268,0.236956,1800000,228,inappropriate comedy,vince offer,84,comedy,16,3.2,2013
159004,0.234543,1800000,610986,dirty wars,rick rowley,87,documentary|drama|war|crime|mystery,40,7.1,2013
228245,0.231532,1800000,610986,the suspect,stuart connelly,89,thriller,10,5.1,2013
127373,0.230595,6000000,1066471,what maisie knew,scott mcgehee|david siegel,93,drama,98,7.5,2013
141733,0.230594,1800000,610986,cottage country,peter wellington,91,action|comedy|crime|romance,21,5.0,2013
177888,0.70068,1800000,610986,teen beach movie,jeffrey hornaday,110,family|music|tv movie,154,6.0,2013
192136,0.229656,35000000,27330000,mandela: long walk to freedom,justin chadwick,141,drama|history,165,6.5,2013
158739,0.229398,1800000,610986,blue caprice,alexandre moors,93,crime|drama|mystery,28,5.3,2013
185574,0.229009,1800000,610986,louis c.k.: oh my god,louis c.k.,58,comedy,45,7.5,2013
167733,0.228779,1800000,610986,vamp u,matt jespersen|maclain nelson,100,action|comedy|horror,22,4.4,2013
219247,0.228336,1000000,610986,zombie night,john gulager,88,horror,13,2.9,2013
231474,0.228099,1800000,610986,the hunters,nisha ganatra,85,adventure,70,4.6,2013
205220,0.227851,12000000,100129872,philomena,stephen frears,98,drama,360,7.4,2013
161143,0.226483,1800000,610986,madly madagascar,david soren,22,animation|comedy|family,29,6.2,2013
220494,0.151377999999999,1800000,610986,bettie page reveals all,mark mori,101,documentary,10,7.0,2013
172631,0.224882,1800000,610986,family weekend,benjamin epps,105,comedy|drama,43,6.2,2013
172386,0.224842,1800000,610986,return to nim's island,brendan maher,90,family|adventure,24,4.9,2013
191566,0.223863,1800000,610986,crazy kind of love,sarah siegel-magness,100,comedy|drama|romance,11,5.6,2013
217708,0.222776,10,11,hross ã­ oss,benedikt erlingsson,85,drama|romance|comedy,11,6.5,2013
180679,0.222628,1800000,610986,sexy evil genius,shawn piller,85,comedy|drama|mystery,18,6.2,2013
139519,0.220882,1800000,610986,magic magic,sebastiã¡n silva,97,thriller,42,5.3,2013
113148,0.218887,725000,610986,prince avalanche,david gordon green,94,comedy|drama,70,6.1,2013
254918,0.357926,1800000,610986,louder than words,anthony fabian,95,drama,11,6.1,2013
236028,0.21824,1800000,610986,castello cavalcanti,wes anderson,8,comedy,39,7.0,2013
159138,0.218097,1800000,610986,the crash reel,lucy walker,108,documentary,23,7.9,2013
209799,0.217353,1800000,610986,the unknown known,errol morris,102,documentary,19,7.4,2013
118289,0.457265,15000000,21766271,diana,oliver hirschbiegel,113,drama|romance,122,5.0,2013
226979,0.280992,1800000,610986,test,chris mason johnson,89,romance|drama|music,23,7.1,2013
154282,0.2162,1800000,35022,touchy feely,lynn shelton,89,drama,22,5.4,2013
171581,0.215019,1800000,610986,the marine 3: homefront,scott wiper,86,action,16,4.7,2013
215814,0.213141,1800000,610986,forbidden ground,johan earl|adrian powers,95,war|action|drama,25,6.0,2013
221510,0.212741,1800000,610986,dear dumb diary,kristin hanggi,84,family,11,6.6,2013
246569,0.211825,5000000,610986,jinxed,Stephen Herek,75,family|fantasy|comedy,19,7.0,2013
201847,0.210901,4000000,610986,compulsion,egidio coccimiglio,88,thriller|drama,17,4.9,2013
224076,0.210806,1800000,610986,the saratov approach,garrett batty,101,action|drama,10,5.2,2013
174671,0.210766,2729542,256979,dark touch,marina de van,90,horror|thriller,20,4.0,2013
238466,0.210564,1800000,610986,david blaine: real or magic,matthew akers,63,documentary,15,6.4,2013
167963,0.206724,1800000,610986,tesis sobre un homicidio,hernã¡n goldfrid,102,mystery|thriller|crime,34,6.2,2013
177699,0.359611,4000000,9800000,alan partridge: alpha papa,declan lowney,90,comedy,94,6.7,2013
229839,0.205676,1800000,610986,grave halloween,steven r. monroe,90,horror,13,3.8,2013
244610,0.204989,500000,410129,the den,zachary donohue,81,horror|thriller,58,5.9,2013
232175,0.384555,7500000,1359910,gimme shelter,ron krauss,101,drama,55,6.4,2013
177203,0.202551,1800000,610986,the challenger,james hawes,90,drama,14,6.5,2013
228933,0.245322,1800000,610986,drones,rick rosenthal,82,thriller,10,5.2,2013
177566,0.19911,50000,610986,jack the giant killer,mark atkins,87,action|fantasy,15,4.0,2013
209406,0.199019,1800000,610986,the right kind of wrong,jeremiah s. chechik,97,romance|comedy,68,6.0,2013
202141,0.198945,1800000,610986,particle fever,mark levinson,99,documentary,63,6.9,2013
214081,0.198091,1800000,610986,a promise,patrice leconte,94,drama|romance,25,5.7,2013
200481,0.197857,1800000,610986,the blue umbrella,saschka unseld,7,animation|romance,132,7.8,2013
179111,0.379547,300000,32846,a field in england,ben wheatley,90,drama|history|thriller,33,5.8,2013
240881,0.194655,1800000,610986,free ride,shana betz,86,action|drama|thriller,11,5.5,2013
237710,0.194328,3300000,610986,pete's christmas,nisha ganatra,86,fantasy|family,11,4.8,2013
173153,0.168935,1800000,610986,phil spector,david mamet,92,tv movie|drama,20,5.6,2013
278334,0.19301,1800000,610986,heatstroke,evelyn purcell,92,thriller,21,5.3,2013
153738,0.192757,1800000,610986,frankenstein's army,richard raaphorst,84,action|horror,41,5.7,2013
194101,0.192249,1800000,12189,the selfish giant,clio barnard,91,drama,48,7.1,2013
195276,0.18767,1800000,610986,ëª½íƒ€ì£¼,jung geun-sub,119,thriller|mystery|crime,23,7.0,2013
211065,0.187127,1800000,610986,proxy,zack parker,122,drama|horror|thriller,19,6.1,2013
231001,0.248392,1800000,610986,all hallows' eve,damien leone,82,horror,29,4.7,2013
197624,0.18384,1000000,610986,ae: apocalypse earth,thunder levin,87,tv movie|science fiction|action,18,4.1,2013
167179,0.182805,1800000,610986,drogã³wka,wojciech smarzowski,118,drama|crime,10,6.8,2013
200462,0.182166,135000,610986,hansel & gretel,anthony c. ferrante,90,horror,74,4.8,2013
121604,0.18031,1800000,610986,the wee man,ray burdis,106,drama,11,5.4,2013
239459,0.17972,1800000,610986,no half measures: creating the final season of breaking bad,stuart richardson,120,documentary,29,8.0,2013
242458,0.179649,1800000,610986,ì§‘ìœ¼ë¡œ ê°€ëš” ê¸¸,pang eun-jin,131,drama,10,7.1,2013
240913,0.051172,1800000,610986,non-stop,richard gabai,90,drama|mystery|thriller,10,5.7,2013
180894,0.27066,1800000,610986,ninja: shadow of a tear,isaac florentine,95,action|crime|thriller,60,6.1,2013
256742,0.065195,1800000,610986,hotel inferno,giulio de santi,80,crime|horror|action|thriller,13,6.0,2013
170752,0.327935,4000000,610986,the hot flashes,susan seidelman,99,comedy,13,4.3,2013
146227,0.367908,18000000,10501938,getaway,courtney solomon,90,action|crime,174,5.0,2013
210913,0.175029,1800000,610986,blutgletscher,marvin kren,98,horror,11,5.4,2013
222911,0.173264,1800000,610986,the monkey's paw,brett simmons,88,horror|thriller,16,3.8,2013
216156,0.172844,1800000,610986,still life,uberto pasolini,92,drama,45,7.2,2013
245169,0.131381,1800000,610986,three night stand,pat kiely,86,comedy|drama,13,4.8,2013
190754,0.171647,1052753,466088,on the job,erik matti,120,action|crime,23,5.9,2013
214597,0.170939,8000000,610986,fright night 2: new blood,eduardo rodrã­guez,99,horror|comedy,46,4.4,2013
173301,0.114529,1800000,135039,good olâ€™ freda,ryan white,86,documentary|history,16,6.5,2013
240629,0.169539,1800000,610986,the class of '92,benjamin turner|gabe turner,98,documentary,24,6.6,2013
246449,0.039128,1493619,610986,against the wild,richard boddington,90,adventure|family,12,5.2,2013
158990,0.168658,1800000,610986,wrong cops,quentin dupieux,83,comedy|crime,40,5.9,2013
164558,0.168549,10000000,68500000,one direction: this is us,morgan spurlock,92,documentary|music,137,8.0,2013
284019,0.16821,1800000,610986,phineas and ferb: mission marvel,Robert Hughes,44,action|adventure|science fiction,13,5.9,2013
191824,0.193823,1800000,610986,rushlights,antoni stutz,96,crime|drama|romance,12,4.5,2013
236324,0.166867,1800000,610986,social nightmare,mark quod,91,drama|mystery,13,4.9,2013
212721,0.166085999999999,1800000,4793,gerontophilia,bruce labruce,90,romance|comedy,16,6.1,2013
226437,0.165783,996519,610986,chce siä™ å¼yä‡,maciej pieprzyca,107,drama,13,7.3,2013
248842,0.165765,1800000,610986,the food guide to love,dominic harari|teresa pelegri,91,romance|comedy,12,5.6,2013
186997,0.164709,1800000,52164,the missing picture,rithy panh,95,documentary,15,5.8,2013
159622,0.164484,1800000,610986,terms and conditions may apply,cullen hoback,79,documentary,52,6.7,2013
241287,0.107333,1800000,610986,tropico,anthony mandler,27,music|drama|fantasy|romance,24,8.4,2013
184846,0.085656,1800000,610986,dear mr. watterson,joel allen schroeder,89,documentary,13,5.7,2013
257874,0.162886,89,610986,beneath,ben ketai,89,horror,31,4.8,2013
207273,0.161976,1800000,610986,chilling visions: 5 senses of fear,eric england|nick everhart|emily hagins|jesse holland|miko hughes|andy mitton,88,horror,12,4.7,2013
157409,0.35145,1800000,610986,crystal fairy & the magical cactus,sebastiã¡n silva,98,comedy|adventure,39,5.9,2013
192210,0.282226,3000000,610986,open road,mã¡rcio garcia,85,action|drama|thriller,11,5.9,2013
192813,0.159291,1800000,610986,age of dinosaurs,joseph j. lawson,88,action|science fiction,17,4.4,2013
172767,0.184574,3000000,610986,500 mph storm,daniel lusko,90,action|science fiction,13,3.1,2013
197919,0.15234,2500000,610986,a haunting at silver falls,brett donowho,84,horror|thriller,14,4.9,2013
209901,0.411515,3000000,1675381,nothing left to fear,anthony leonardi iii,100,horror,39,4.6,2013
161782,0.109305,1000000,610986,hansel & gretel: warriors of witchcraft,david decoteau,83,thriller|horror,12,2.8,2013
200204,0.067433,1800000,610986,prada: candy,wes anderson|roman coppola,3,other,27,6.9,2013
209204,0.073357,1800000,610986,the cheshire murders,kate davis|david heilbroner,115,documentary,12,5.3,2013
216769,0.147641,1800000,610986,swindle,jonathan judge,90,adventure|comedy,29,6.6,2013
199556,0.147531,5000000,610986,absolute deception,brian trenchard-smith,92,action,14,4.4,2013
191562,0.147188,2700000,5400000,go goa gone,krishna d.k.|raj nidimoru,111,comedy|horror,16,5.3,2013
164331,0.145455,7000000,257019,spiders,tibor takã¡cs,89,science fiction|thriller,17,3.6,2013
153509,0.145114,1000000,610986,zombie massacre,marco ristori,90,action|horror,14,2.9,2013
160564,0.144548,1800000,610986,au bout du conte,agnã¨s jaoui,112,comedy,13,5.7,2013
202807,0.144297,1800000,610986,madonna: mdna world tour,danny tull,120,music,10,7.0,2013
169758,0.044625,800000,610986,the stranger within,adam neutzsky-wulff,90,thriller|mystery,14,4.4,2013
209355,0.223581,5112027,5586646,quai d'orsay,bertrand tavernier,113,comedy,55,5.5,2013
131689,0.060833,800000,610986,the wicked,peter winther,105,fantasy|horror|thriller,21,4.2,2013
192345,0.14165,1800000,610986,cavemen,herschel faber,88,comedy,17,4.8,2013
300302,0.075294,1800000,610986,comedy central roast of james franco,joel gallen,70,comedy,20,6.5,2013
176570,0.14069,1800000,610986,shadow people,matthew arnold,89,thriller,19,5.2,2013
241958,0.139629,18,610986,prisoners of the sun,roger christian,85,mystery|action|adventure|horror,11,3.5,2013
123107,0.139136999999999,1800000,610986,hellbenders,j.t. petty,87,horror|comedy|thriller,11,5.7,2013
224003,0.138832999999999,350000,610986,dragonfyre,kohl glass,97,action|adventure|fantasy,17,3.9,2013
220677,0.138566,1800000,610986,the bell witch haunting,glenn miller,91,horror,14,2.9,2013
252990,0.138365,1800000,610986,chariot,brad osborne,94,thriller|drama,12,5.5,2013
198677,0.071589,1800000,610986,saga - curse of the shadow,john lyde,100,action|fantasy|adventure,20,4.8,2013
234567,0.135765,1800000,610986,get a horse!,lauren macmullan,6,animation|family,52,7.8,2013
72359,0.135633,15,610986,peeples,tina gordon chism,95,comedy,18,6.1,2013
159154,0.407065,1800000,602042,we steal secrets: the story of wikileaks,alex gibney,127,documentary,37,6.0,2013
177271,0.134512,1800000,610986,lego batman: the movie - dc super heroes unite,jon burton,71,animation|adventure|family,52,6.2,2013
159151,0.134363,1800000,610986,muscle shoals,greg 'freddy' camalier,111,documentary|history|music,18,6.9,2013
218460,0.134357,1800000,610986,the contractor,sean olson,87,crime|drama|thriller,10,2.4,2013
169865,0.134168,1800000,610986,the frankenstein theory,andrew weiner,87,horror|science fiction,16,4.6,2013
163431,0.133374,1800000,610986,ego,lisa james larsson,105,drama,10,5.6,2013
83869,0.08732,1800000,610986,as cool as i am,max mayer,92,comedy|drama,25,5.0,2013
214100,0.133006,1800000,610986,sunshine on leith,dexter fletcher,100,music|romance|comedy|drama,30,6.6,2013
214096,0.131561999999999,1800000,610986,lucky them,megan griffiths,96,drama,11,5.0,2013
228676,0.131175,1800000,610986,mischief night,richard schenkman,87,horror|drama|thriller,18,4.0,2013
165864,0.129819,4500000,610986,hansel and gretel get baked,duane journey,86,horror|comedy,48,4.9,2013
164443,0.123869,8000000,610986,the makeover,john gray,85,comedy,16,5.4,2013
186606,0.123435,1800000,610986,isteve,ryan perez,79,comedy,15,4.9,2013
197393,0.139882,1800000,610986,david bowie: five years,francis whately,90,music|documentary,12,7.1,2013
171795,0.118314,1800000,610986,birth of the living dead,rob kuhns,76,documentary,13,6.1,2013
238234,0.165605,1800000,610986,top gear: the perfect road trip,Phil Churchward,84,tv movie|action|adventure|documentary,35,7.6,2013
137968,0.1162,11000000,610986,drift,morgan o'neill|ben nott,113,drama,45,5.6,2013
159211,0.115346,1800000,610986,the haunting of helena,christian bisceglia|ascanio malgarini,87,horror|thriller,17,4.5,2013
194722,0.245457,2500000,610986,at middleton,adam rogers,101,romance|comedy,29,6.0,2013
226360,0.113051,1800000,610986,house of versace,sara sugarman,85,tv movie,11,6.0,2013
245597,0.039995,1800000,610986,ìºì¹˜ë¯¸,hyeonjong lee,115,comedy|romance,13,6.6,2013
101724,0.111493,1800000,610986,nailbiter,patrick rea,82,horror,11,3.4,2013
184155,0.110783,7720000,29523237,legenda no. 17,nikolay lebedev,134,drama,18,6.8,2013
178290,0.110315,1800000,610986,the punk singer,sini anderson,80,documentary,20,7.3,2013
159667,0.109747,1800000,610986,molly maxwell,sara st. onge,91,drama,12,5.8,2013
195796,0.109185,1800000,610986,home sweet home,david morley,80,horror|thriller,10,4.8,2013
156713,0.106489,1800000,610986,c.o.g.,kyle patrick alvarez,92,comedy|drama,29,5.2,2013
238407,0.043907,1800000,610986,aningaaq,jonã¡s cuarã³n,7,drama,15,6.8,2013
229296,0.105401,1800000,610986,justin bieber's believe,jon m. chu,92,documentary|music,52,7.5,2013
242575,0.05438,4000000,5104868,"guten tag, ramã³n",jorge ramã­rez suã¡rez,119,drama,11,8.4,2013
235662,0.099544,1800000,610986,snow bride,bert kish,85,family|tv movie,14,6.8,2013
273404,0.154121,1800000,610986,i'll follow you down,richie mehta,93,science fiction|drama|mystery,31,5.8,2013
203696,0.098585,1800000,610986,scooby-doo! stage fright,victor cook,75,family|adventure|animation,21,7.9,2013
217787,0.097506,3600000,610986,paranormal whacktivity,roger roth,89,comedy|horror,11,3.8,2013
180314,0.096909,2000000,650675,salinger,shane salerno,120,documentary,16,5.9,2013
173847,0.096455,1800000,610986,amiche da morire,giorgia farina,103,romance|crime|comedy,30,5.5,2013
259761,0.039953,1800000,610986,lights out,david f. sandberg,3,horror,28,7.1,2013
173205,0.213552,1800000,610986,girl rising,richard robbins,101,documentary,14,7.1,2013
212063,0.092901,1800000,610986,tim's vermeer,teller,80,documentary,41,7.1,2013
199818,0.390247,1800000,610986,mystery road,ivan sen,121,thriller|crime|mystery,22,6.1,2013
180688,0.091023,1800000,610986,deep dark canyon,abe levy|silver tree,90,action|drama|thriller,12,5.2,2013
237305,0.090458,1800000,342000,gori tere pyaar mein,punit malhotra,150,comedy|romance,15,6.6,2013
201132,0.086723,1000000,610986,antarctica: a year on ice,anthony powell,92,drama|adventure|documentary,16,7.1,2013
181095,0.085503,1000000,610986,the appearing,daric gates,92,horror|mystery|thriller,12,3.3,2013
97686,0.08482,1800000,610986,the jeffrey dahmer files,chris james thompson,76,documentary,12,5.9,2013
198062,0.083891,2000000,610986,coffee town,brad copeland,87,comedy,28,6.6,2013
184992,0.068614,1800000,610986,viaggio sola,maria sole tognazzi,85,drama,17,5.4,2013
